run_id,n_bidders,operation,bidder_index,gas_used,calldata_size_bytes,wall_time_ms
7,5,withdraw_bidder,0,92284,,3072
7,5,withdraw_bidder,1,92250,,3276
7,5,withdraw_bidder,2,92123,,3480
7,5,withdraw_bidder,3,92316,,3168
7,5,withdraw_bidder,4,90118,,4855
8,5,createAuction,,391868,,3755
8,5,bid_encrypt,0,0,,6958
8,5,bid,0,623664,324,3995
8,5,bid_encrypt,1,0,,6952
8,5,bid,1,616979,324,4344
8,5,bid_encrypt,2,0,,7131
8,5,bid,2,617267,324,4396
8,5,bid_encrypt,3,0,,6868
8,5,bid,3,614727,324,4021
8,5,bid_encrypt,4,0,,6936
8,5,bid,4,616374,324,3783
8,5,requestSettlement,,199209,,3184
8,5,tsn_decrypt,,0,,2868
8,5,finalizeSettlement,,162434,,3203
8,5,withdraw_seller,,88020,,3343
8,5,withdraw_bidder,0,92310,,3190
8,5,withdraw_bidder,1,92273,,3131
8,5,withdraw_bidder,2,92026,,3274
8,5,withdraw_bidder,3,92167,,3385
8,5,withdraw_bidder,4,90118,,2985
9,5,createAuction,,392253,,3797
9,5,bid_encrypt,0,0,,7058
9,5,bid,0,620610,324,1611
9,5,bid_encrypt,1,0,,6327
9,5,bid,1,617447,324,3327
9,5,bid_encrypt,2,0,,7063
9,5,bid,2,615883,324,3265
9,5,bid_encrypt,3,0,,6975
9,5,bid,3,615633,324,1623
9,5,bid_encrypt,4,0,,6466
9,5,bid,4,617652,324,4796
9,5,requestSettlement,,199209,,1628
9,5,tsn_decrypt,,0,,2864
9,5,finalizeSettlement,,162602,,1491
9,5,withdraw_seller,,88014,,1743
9,5,withdraw_bidder,0,92282,,1432
9,5,withdraw_bidder,1,92316,,1579
9,5,withdraw_bidder,2,92316,,1697
9,5,withdraw_bidder,3,92273,,1703
9,5,withdraw_bidder,4,90098,,1568
10,5,createAuction,,391703,,1673
10,5,bid_encrypt,0,0,,7176
10,5,bid,0,583714,324,1789
10,5,bid_encrypt,1,0,,7531
10,5,bid,1,576369,324,3690
10,5,bid_encrypt,2,0,,7162
10,5,bid,2,576684,324,2032
10,5,bid_encrypt,3,0,,7713
10,5,bid,3,576736,324,3164
10,5,bid_encrypt,4,0,,6754
10,5,bid,4,576514,324,3280
10,5,requestSettlement,,182401,,2903
10,5,tsn_decrypt,,0,,2977
10,5,finalizeSettlement,,116312,,3285
10,5,withdraw_seller,,71268,,3376
10,5,withdraw_bidder,0,75676,,3244
10,5,withdraw_bidder,1,75676,,3313
10,5,withdraw_bidder,2,75655,,3378
10,5,withdraw_bidder,3,75676,,3235
10,5,withdraw_bidder,4,73359,,3114
11,10,createAuction,,392130,,3417
11,10,bid_encrypt,0,0,,7022
11,10,bid,0,625283,324,4938
11,10,bid_encrypt,1,0,,6875
11,10,bid,1,619485,324,1825
11,10,bid_encrypt,2,0,,6368
11,10,bid,2,619685,324,3179
11,10,bid_encrypt,3,0,,6138
11,10,bid,3,619808,324,3165
11,10,bid_encrypt,4,0,,6299
11,10,bid,4,618132,324,1570
11,10,bid_encrypt,5,0,,6374
11,10,bid,5,618046,324,1694
11,10,bid_encrypt,6,0,,6397
11,10,bid,6,619005,324,3421
11,10,bid_encrypt,7,0,,6829
11,10,bid,7,618640,324,3168
11,10,bid_encrypt,8,0,,6343
11,10,bid,8,618562,324,1720
11,10,bid_encrypt,9,0,,6371
11,10,bid,9,617584,324,1510
11,10,requestSettlement,,200380,,1876
11,10,tsn_decrypt,,0,,2848
11,10,finalizeSettlement,,166305,,1735
11,10,withdraw_seller,,89143,,1422
11,10,withdraw_bidder,0,93477,,1750
11,10,withdraw_bidder,1,93420,,1733
11,10,withdraw_bidder,2,93355,,1845
11,10,withdraw_bidder,3,93441,,1843
11,10,withdraw_bidder,4,93231,,2048
11,10,withdraw_bidder,5,93279,,2146
11,10,withdraw_bidder,6,93480,,2038
11,10,withdraw_bidder,7,93480,,1932
11,10,withdraw_bidder,8,93158,,1874
11,10,withdraw_bidder,9,90797,,1568
12,10,createAuction,,393238,,1597
12,10,bid_encrypt,0,0,,6933
12,10,bid,0,626348,324,1539
12,10,bid_encrypt,1,0,,6398
12,10,bid,1,618914,324,3589
12,10,bid_encrypt,2,0,,6776
12,10,bid,2,618534,324,1660
12,10,bid_encrypt,3,0,,6304
12,10,bid,3,619227,324,1489
12,10,bid_encrypt,4,0,,6599
12,10,bid,4,619485,324,3179
12,10,bid_encrypt,5,0,,6141
12,10,bid,5,619980,324,3495
12,10,bid_encrypt,6,0,,6745
12,10,bid,6,657598,324,3484
12,10,bid_encrypt,7,0,,6961
12,10,bid,7,660858,324,1738
12,10,bid_encrypt,8,0,,6281
12,10,bid,8,660870,324,1765
12,10,bid_encrypt,9,0,,6396
12,10,bid,9,659280,324,1433
12,10,requestSettlement,,217717,,1557
12,10,tsn_decrypt,,0,,2803
12,10,finalizeSettlement,,214920,,1479
12,10,withdraw_seller,,106490,,1323
12,10,withdraw_bidder,0,110969,,1508
12,10,withdraw_bidder,1,110818,,1531
12,10,withdraw_bidder,2,110917,,1427
12,10,withdraw_bidder,3,110969,,1801
12,10,withdraw_bidder,4,110893,,1582
12,10,withdraw_bidder,5,110936,,1634
12,10,withdraw_bidder,6,110752,,1333
12,10,withdraw_bidder,7,110945,,1720
12,10,withdraw_bidder,8,110969,,1869
12,10,withdraw_bidder,9,108771,,1974
13,10,createAuction,,425113,,1605
13,10,bid_encrypt,0,0,,7158
13,10,bid,0,668741,324,3328
13,10,bid_encrypt,1,0,,6843
13,10,bid,1,662027,324,1509
13,10,bid_encrypt,2,0,,6594
13,10,bid,2,662605,324,1487
13,10,bid_encrypt,3,0,,6810
13,10,bid,3,662379,324,3590
13,10,bid_encrypt,4,0,,7161
13,10,bid,4,662778,324,3317
13,10,bid_encrypt,5,0,,6999
13,10,bid,5,660847,324,1863
13,10,bid_encrypt,6,0,,6670
13,10,bid,6,660008,324,1514
13,10,bid_encrypt,7,0,,6668
13,10,bid,7,658938,324,1839
13,10,bid_encrypt,8,0,,6352
13,10,bid,8,660150,324,1386
13,10,bid_encrypt,9,0,,6293
13,10,bid,9,659268,324,3589
13,10,requestSettlement,,218034,,2348
13,10,tsn_decrypt,,0,,3051
13,10,finalizeSettlement,,215911,,1511
13,10,withdraw_seller,,106656,,1207
13,10,withdraw_bidder,0,111105,,1950
13,10,withdraw_bidder,1,111243,,1332
13,10,withdraw_bidder,2,111091,,1533
13,10,withdraw_bidder,3,111025,,1223
13,10,withdraw_bidder,4,111219,,1540
13,10,withdraw_bidder,5,110502,,1690
13,10,withdraw_bidder,6,110818,,1590
13,10,withdraw_bidder,7,110618,,1166
13,10,withdraw_bidder,8,110997,,1697
13,10,withdraw_bidder,9,106690,,1330
14,10,createAuction,,425579,,1642
14,10,bid_encrypt,0,0,,7001
14,10,bid,0,668305,324,3180
14,10,bid_encrypt,1,0,,6506
14,10,bid,1,661035,324,1617
14,10,bid_encrypt,2,0,,6356
14,10,bid,2,660681,324,3441
14,10,bid_encrypt,3,0,,6959
14,10,bid,3,659926,324,3177
14,10,bid_encrypt,4,0,,6451
14,10,bid,4,661504,324,3809
14,10,bid_encrypt,5,0,,7145
14,10,bid,5,661845,324,3453
14,10,bid_encrypt,6,0,,6924
14,10,bid,6,662804,324,1556
14,10,bid_encrypt,7,0,,6458
14,10,bid,7,661436,324,3229
14,10,bid_encrypt,8,0,,7015
14,10,bid,8,661561,324,1977
14,10,bid_encrypt,9,0,,6660
14,10,bid,9,662164,324,3372
14,10,requestSettlement,,218263,,1756
14,10,tsn_decrypt,,0,,2871
14,10,finalizeSettlement,,217605,,1932
14,10,withdraw_seller,,106883,,1476
14,10,withdraw_bidder,0,111205,,1857
14,10,withdraw_bidder,1,110401,,1483
14,10,withdraw_bidder,2,111148,,1426
14,10,withdraw_bidder,3,111072,,1653
14,10,withdraw_bidder,4,111219,,1629
14,10,withdraw_bidder,5,111049,,1547
14,10,withdraw_bidder,6,111243,,1704
14,10,withdraw_bidder,7,111063,,1579
14,10,withdraw_bidder,8,111243,,1539
14,10,withdraw_bidder,9,108747,,1735
15,10,createAuction,,425009,,1949
15,10,bid_encrypt,0,0,,7074
15,10,bid,0,669887,324,1897
15,10,bid_encrypt,1,0,,6368
15,10,bid,1,660809,324,1391
15,10,bid_encrypt,2,0,,6444
15,10,bid,2,662460,324,1687
15,10,bid_encrypt,3,0,,6347
15,10,bid,3,661549,324,3504
15,10,bid_encrypt,4,0,,7060
15,10,bid,4,659926,324,1602
15,10,bid_encrypt,5,0,,6489
15,10,bid,5,661491,324,1700
15,10,bid_encrypt,6,0,,6322
15,10,bid,6,570473,324,3238
15,10,bid_encrypt,7,0,,6247
15,10,bid,7,570085,324,3485
15,10,bid_encrypt,8,0,,7105
15,10,bid,8,570151,324,3135
15,10,bid_encrypt,9,0,,6380
15,10,bid,9,570259,324,2112
15,10,requestSettlement,,179787,,2972
15,10,tsn_decrypt,,0,,2955
15,10,finalizeSettlement,,109523,,3044
15,10,withdraw_seller,,68638,,3257
15,10,withdraw_bidder,0,73002,,3005
15,10,withdraw_bidder,1,73024,,3398
15,10,withdraw_bidder,2,73002,,3170
15,10,withdraw_bidder,3,73022,,3051
15,10,withdraw_bidder,4,73013,,3257
15,10,withdraw_bidder,5,72999,,3153
15,10,withdraw_bidder,6,73009,,3138
15,10,withdraw_bidder,7,72993,,3071
15,10,withdraw_bidder,8,73014,,3072
15,10,withdraw_bidder,9,70826,,3174
